NUMBER OF OBSERVATIONS									
18475									
DAY	MONTH 	YEAR	RAIN	PET	GWL	ABS			
21	08	2018	0	3.187097	39.375	0	-9999		
22	08	2018	17.339	3.187097	39.404	0	-9999		
23	08	2018	0.857	3.187097	39.586	0	-9999		
24	08	2018	2.524	3.187097	39.681	0	-9999		
25	08	2018	0	3.187097	39.715	0	-9999		
26	08	2018	8.664	3.187097	39.758	0	-9999		
27	08	2018	0	3.187097	39.807	0	-9999		
28	08	2018	0.332	3.187097	39.841	0	-9999		
29	08	2018	0.001	3.187097	39.859	0	-9999		
30	08	2018	0	3.187097	39.872	0	-9999		
31	08	2018	0	3.187097	39.882	0	-9999		
01	09	2018	0	2.256667	39.884	0	-9999		
02	09	2018	0	2.256667	39.882	0	-9999		
03	09	2018	0	2.256667	39.884	0	-9999		
04	09	2018	0	2.256667	39.882	0	-9999		
05	09	2018	0	2.256667	39.872	0	-9999		
06	09	2018	6.071	2.256667	39.856	0	-9999		
07	09	2018	1.178	2.256667	39.836	0	-9999		
08	09	2018	5.446	2.256667	39.821	0	-9999		
09	09	2018	0.003	2.256667	39.812	0	-9999		
10	09	2018	1.289	2.256667	39.797	0	-9999		
11	09	2018	3.251	2.256667	39.781	0	-9999		
12	09	2018	0	2.256667	39.76	0	-9999		
13	09	2018	0	2.256667	39.735	0	-9999		
14	09	2018	2.287	2.256667	39.709	0	-9999		
15	09	2018	0	2.256667	39.688	0	-9999		
16	09	2018	1.574	2.256667	39.662	0	-9999		
17	09	2018	0.004	2.256667	39.637	0	-9999		
18	09	2018	0.002	2.256667	39.612	0	-9999		
19	09	2018	2.839	2.256667	39.586	0	-9999		
20	09	2018	6.556	2.256667	39.558	0	-9999		
21	09	2018	0.126	2.256667	39.526	0	-9999		
22	09	2018	0.002	2.256667	39.505	0	-9999		
23	09	2018	0.012	2.256667	39.504	0	-9999		
24	09	2018	0	2.256667	39.486	0	-9999		
25	09	2018	0	2.256667	39.458	0	-9999		
26	09	2018	0	2.256667	39.427	0	-9999		
27	09	2018	0.368	2.256667	39.399	0	-9999		
28	09	2018	0	2.256667	39.358	0	-9999		
29	09	2018	0	2.256667	39.329	0	-9999		
30	09	2018	0	2.256667	39.295	0	-9999		
01	10	2018	0.091	1.380645	39.185	0	-9999		
02	10	2018	0.001	1.380645	39.141	0	-9999		
03	10	2018	0	1.380645	39.095	0	-9999		
04	10	2018	0	1.380645	39.056	0	-9999		
05	10	2018	9.665	1.380645	39.018	0	-9999		
06	10	2018	2.16	1.380645	39.008	0	-9999		
07	10	2018	0.004	1.380645	39.042	0	-9999		
08	10	2018	0	1.380645	39.045	0	-9999		
09	10	2018	0	1.380645	39.02	0	-9999		
10	10	2018	0.002	1.380645	38.987	0	-9999		
11	10	2018	0	1.380645	38.958	0	-9999		
12	10	2018	0.466	1.380645	38.93	0	-9999		
13	10	2018	5.557	1.380645	38.908	0	-9999		
14	10	2018	14.432	1.380645	38.945	0	-9999		
15	10	2018	2.809	1.380645	39.112	0	-9999		
16	10	2018	0.001	1.380645	39.193	0	-9999		
17	10	2018	0	1.380645	39.237	0	-9999		
18	10	2018	0.083	1.380645	39.277	0	-9999		
19	10	2018	0	1.380645	39.316	0	-9999		
20	10	2018	0.08	1.380645	39.351	0	-9999		
21	10	2018	0	1.380645	39.379	0	-9999		
22	10	2018	0	1.380645	39.407	0	-9999		
23	10	2018	0	1.380645	39.421	0	-9999		
24	10	2018	0	1.380645	39.422	0	-9999		
25	10	2018	0.257	1.380645	39.42	0	-9999		
26	10	2018	0.004	1.380645	39.408	0	-9999		
27	10	2018	7.219	1.380645	39.384	0	-9999		
28	10	2018	1.731	1.380645	39.373	0	-9999		
29	10	2018	1.659	1.380645	39.383	0	-9999		
30	10	2018	0.144	1.380645	39.371	0	-9999		
31	10	2018	3.466	1.380645	39.353	0	-9999		
01	11	2018	2.045	0.676667	39.347	0	-9999		
02	11	2018	0	0.676667	39.344	0	-9999		
03	11	2018	0.002	0.676667	39.338	0	-9999		
04	11	2018	0.006	0.676667	39.322	0	-9999		
05	11	2018	0.001	0.676667	39.3	0	-9999		
06	11	2018	1.5	0.676667	39.274	0	-9999		
07	11	2018	1.748	0.676667	39.24	0	-9999		
08	11	2018	0.004	0.676667	39.203	0	-9999		
09	11	2018	6.447	0.676667	39.178	0	-9999		
10	11	2018	0.655	0.676667	39.185	0	-9999		
11	11	2018	0.336	0.676667	39.192	0	-9999		
12	11	2018	0.002	0.676667	39.179	0	-9999		
13	11	2018	0.007	0.676667	39.157	0	-9999		
14	11	2018	0.001	0.676667	39.136	0	-9999		
15	11	2018	0.004	0.676667	39.113	0	-9999		
16	11	2018	0.141	0.676667	39.087	0	-9999		
17	11	2018	0.28	0.676667	39.058	0	-9999		
18	11	2018	0.123	0.676667	39.025	0	-9999		
19	11	2018	5.324	0.676667	38.99	0	-9999		
20	11	2018	10.546	0.676667	38.966	0	-9999		
21	11	2018	0.184	0.676667	39.077	0	-9999		
22	11	2018	2.93	0.676667	39.182	0	-9999		
23	11	2018	0.173	0.676667	39.247	0	-9999		
24	11	2018	0.188	0.676667	39.304	0	-9999		
25	11	2018	1.715	0.676667	39.366	0	-9999		
26	11	2018	0.865	0.676667	39.439	0	-9999		
27	11	2018	11.933	0.676667	39.527	0	-9999		
28	11	2018	2.595	0.676667	39.752	0	-9999		
29	11	2018	2.413	0.676667	40.044	0	-9999		
30	11	2018	0.001	0.676667	40.25	0	-9999		
01	12	2018	1.754	0.4	40.402	0	-9999		
02	12	2018	0.223	0.4	40.479	0	-9999		
03	12	2018	3.718	0.4	40.497	0	-9999		
04	12	2018	2.584	0.4	40.501	0	-9999		
05	12	2018	3.984	0.4	40.512	0	-9999		
06	12	2018	10.503	0.4	40.543	0	-9999		
07	12	2018	1.78	0.4	40.725	0	-9999		
08	12	2018	4.598	0.4	40.972	0	-9999		
09	12	2018	0.076	0.4	41.046	0	-9999		
10	12	2018	0.001	0.4	41.047	0	-9999		
11	12	2018	0.081	0.4	41.026	0	-9999		
12	12	2018	0	0.4	40.993	0	-9999		
13	12	2018	0	0.4	40.95	0	-9999		
14	12	2018	0	0.4	40.905	0	-9999		
15	12	2018	13.759	0.4	40.898	0	-9999		
16	12	2018	4.095	0.4	40.945	0	-9999		
17	12	2018	0.003	0.4	41.018	0	-9999		
18	12	2018	10.472	0.4	41.106	0	-9999		
19	12	2018	3.315	0.4	41.316	0	-9999		
20	12	2018	5.071	0.4	41.492	0	-9999		
21	12	2018	2.457	0.4	41.546	0	-9999		
22	12	2018	9.275	0.4	41.555	0	-9999		
23	12	2018	4.139	0.4	41.686	0	-9999		
24	12	2018	0.084	0.4	41.84	0	-9999		
25	12	2018	0	0.4	41.848	0	-9999		
26	12	2018	0	0.4	41.803	0	-9999		
27	12	2018	0	0.4	41.741	0	-9999		
28	12	2018	0.081	0.4	41.672	0	-9999		
29	12	2018	0.864	0.4	41.604	0	-9999		
30	12	2018	0	0.4	41.542	0	-9999		
31	12	2018	0	0.4	41.488	0	-9999		
01	01	2019	0	0.525806	41.432	0	-9999		
02	01	2019	0	0.525806	41.385	0	-9999		
03	01	2019	0	0.525806	41.347	0	-9999		
04	01	2019	0	0.525806	41.313	0	-9999		
05	01	2019	0	0.525806	41.282	0	-9999		
06	01	2019	0	0.525806	41.25	0	-9999		
07	01	2019	0.2	0.525806	41.223	0	-9999		
08	01	2019	0	0.525806	41.188	0	-9999		
09	01	2019	0	0.525806	41.154	0	-9999		
10	01	2019	0	0.525806	41.123	0	-9999		
11	01	2019	0.6	0.525806	41.095	0	-9999		
12	01	2019	0.6	0.525806	41.072	0	-9999		
13	01	2019	0.2	0.525806	41.047	0	-9999		
14	01	2019	0	0.525806	41.017	0	-9999		
15	01	2019	0.2	0.525806	40.998	0	-9999		
16	01	2019	2.3	0.525806	40.979	0	-9999		
17	01	2019	0	0.525806	40.952	0	-9999		
18	01	2019	0	0.525806	40.935	0	-9999		
19	01	2019	0	0.525806	40.914	0	-9999		
20	01	2019	0	0.525806	40.889	0	-9999		
21	01	2019	3.7	0.525806	40.878	0	-9999		
22	01	2019	1	0.525806	40.872	0	-9999		
23	01	2019	0.1	0.525806	40.857	0	-9999		
24	01	2019	1.4	0.525806	40.839	0	-9999		
25	01	2019	0	0.525806	40.822	0	-9999		
26	01	2019	3.5	0.525806	40.817	0	-9999		
27	01	2019	0	0.525806	40.805	0	-9999		
28	01	2019	0	0.525806	40.791	0	-9999		
29	01	2019	2.9	0.525806	40.783	0	-9999		
30	01	2019	0	0.525806	40.77	0	-9999		
31	01	2019	0	0.525806	40.757	0	-9999		
01	02	2019	1	0.835714	40.737	0	-9999		
02	02	2019	0.2	0.835714	40.71	0	-9999		
03	02	2019	2	0.835714	40.692	0	-9999		
04	02	2019	0	0.835714	40.677	0	-9999		
05	02	2019	0.8	0.835714	40.668	0	-9999		
06	02	2019	2	0.835714	40.663	0	-9999		
07	02	2019	0.6	0.835714	40.658	0	-9999		
08	02	2019	1.2	0.835714	40.661	0	-9999		
09	02	2019	5.4	0.835714	40.651	0	-9999		
10	02	2019	0.4	0.835714	40.673	0	-9999		
11	02	2019	0	0.835714	40.698	0	-9999		
12	02	2019	0	0.835714	40.737	0	-9999		
13	02	2019	0	0.835714	40.769	0	-9999		
14	02	2019	0	0.835714	40.794	0	-9999		
15	02	2019	0	0.835714	40.814	0	-9999		
16	02	2019	0	0.835714	40.825	0	-9999		
17	02	2019	0	0.835714	40.834	0	-9999		
18	02	2019	0	0.835714	40.834	0	-9999		
19	02	2019	1.6	0.835714	40.827	0	-9999		
20	02	2019	0.2	0.835714	40.819	0	-9999		
21	02	2019	0	0.835714	40.804	0	-9999		
22	02	2019	0	0.835714	40.803	0	-9999		
23	02	2019	0.2	0.835714	40.788	0	-9999		
24	02	2019	0	0.835714	40.777	0	-9999		
25	02	2019	0.2	0.835714	40.764	0	-9999		
26	02	2019	0	0.835714	40.752	0	-9999		
27	02	2019	0	0.835714	40.744	0	-9999		
28	02	2019	0	0.835714	40.739	0	-9999		
01	03	2019	0.2	1.658065	40.719	0	-9999		
02	03	2019	0.4	1.658065	40.714	0	-9999		
03	03	2019	3.1	1.658065	40.712	0	-9999		
04	03	2019	1.4	1.658065	40.703	0	-9999		
05	03	2019	13.1	1.658065	40.698	0	-9999		
06	03	2019	0.6	1.658065	40.778	0	-9999		
07	03	2019	0.8	1.658065	40.79	0	-9999		
08	03	2019	0.6	1.658065	40.779	0	-9999		
09	03	2019	7.5	1.658065	40.775	0	-9999		
10	03	2019	3.1	1.658065	40.812	0	-9999		
11	03	2019	0.6	1.658065	40.863	0	-9999		
12	03	2019	8.7	1.658065	40.976	0	-9999		
13	03	2019	0.4	1.658065	41.154	0	-9999		
14	03	2019	0.2	1.658065	41.269	0	-9999		
15	03	2019	6.2	1.658065	41.35	0	-9999		
16	03	2019	1	1.658065	41.42	0	-9999		
17	03	2019	0.6	1.658065	41.429	0	-9999		
18	03	2019	0.8	1.658065	41.415	0	-9999		
19	03	2019	0	1.658065	41.401	0	-9999		
20	03	2019	0	1.658065	41.382	0	-9999		
21	03	2019	0	1.658065	41.365	0	-9999		
22	03	2019	0	1.658065	41.348	0	-9999		
23	03	2019	0	1.658065	41.323	0	-9999		
24	03	2019	0	1.658065	41.304	0	-9999		
25	03	2019	0	1.658065	41.274	0	-9999		
26	03	2019	0	1.658065	41.251	0	-9999		
27	03	2019	0	1.658065	41.223	0	-9999		
28	03	2019	0	1.658065	41.196	0	-9999		
29	03	2019	0	1.658065	41.171	0	-9999		
30	03	2019	0	1.658065	41.141	0	-9999		
31	03	2019	0	1.658065	41.111	0	-9999		
01	04	2019	2.6	2.096667	41.088	0	-9999		
02	04	2019	2.6	2.096667	41.073	0	-9999		
03	04	2019	2	2.096667	41.054	0	-9999		
04	04	2019	0	2.096667	41.029	0	-9999		
05	04	2019	0	2.096667	40.997	0	-9999		
06	04	2019	0	2.096667	40.969	0	-9999		
07	04	2019	0.8	2.096667	40.942	0	-9999		
08	04	2019	0	2.096667	40.914	0	-9999		
09	04	2019	0	2.096667	40.891	0	-9999		
10	04	2019	0	2.096667	40.864	0	-9999		
11	04	2019	0	2.096667	40.841	0	-9999		
12	04	2019	0	2.096667	40.819	0	-9999		
13	04	2019	0	2.096667	40.797	0	-9999		
14	04	2019	0	2.096667	40.775	0	-9999		
15	04	2019	0	2.096667	40.756	0	-9999		
16	04	2019	0	2.096667	40.733	0	-9999		
17	04	2019	0	2.096667	40.709	0	-9999		
18	04	2019	0	2.096667	40.686	0	-9999		
19	04	2019	0	2.096667	40.663	0	-9999		
20	04	2019	0	2.096667	40.644	0	-9999		
21	04	2019	0	2.096667	40.63	0	-9999		
22	04	2019	0	2.096667	40.615	0	-9999		
23	04	2019	0	2.096667	40.599	0	-9999		
24	04	2019	0	2.096667	40.579	0	-9999		
25	04	2019	4.5	2.096667	40.556	0	-9999		
26	04	2019	2	2.096667	40.537	0	-9999		
27	04	2019	2.7	2.096667	40.511	0	-9999		
28	04	2019	0.2	2.096667	40.48	0	-9999		
29	04	2019	0.2	2.096667	40.452	0	-9999		
30	04	2019	0	2.096667	40.424	0	-9999		
01	05	2019	0.2	2.954839	40.394	0	-9999		
02	05	2019	2.2	2.954839	40.364	0	-9999		
03	05	2019	1.3	2.954839	40.333	0	-9999		
04	05	2019	3.3	2.954839	40.299	0	-9999		
05	05	2019	0	2.954839	40.27	0	-9999		
06	05	2019	3.5	2.954839	40.251	0	-9999		
07	05	2019	2.5	2.954839	40.25	0	-9999		
08	05	2019	10.6	2.954839	40.279	0	-9999		
09	05	2019	1.2	2.954839	40.338	0	-9999		
10	05	2019	2.6	2.954839	40.341	0	-9999		
11	05	2019	0.1	2.954839	40.327	0	-9999		
12	05	2019	0	2.954839	40.314	0	-9999		
13	05	2019	0	2.954839	40.302	0	-9999		
14	05	2019	0	2.954839	40.293	0	-9999		
15	05	2019	0	2.954839	40.279	0	-9999		
16	05	2019	0.4	2.954839	40.263	0	-9999		
17	05	2019	0.2	2.954839	40.243	0	-9999		
18	05	2019	0.1	2.954839	40.219	0	-9999		
19	05	2019	0.2	2.954839	40.193	0	-9999		
20	05	2019	0	2.954839	40.163	0	-9999		
21	05	2019	0.2	2.954839	40.137	0	-9999		
22	05	2019	0	2.954839	40.109	0	-9999		
23	05	2019	0	2.954839	40.08	0	-9999		
24	05	2019	0	2.954839	40.044	0	-9999		
25	05	2019	1	2.954839	40.01	0	-9999		
26	05	2019	0.2	2.954839	39.98	0	-9999		
27	05	2019	6.9	2.954839	39.959	0	-9999		
28	05	2019	5.4	2.954839	39.98	0	-9999		
29	05	2019	1.9	2.954839	39.992	0	-9999		
30	05	2019	0	2.954839	39.977	0	-9999		
31	05	2019	0	2.954839	39.959	0	-9999		
01	06	2019	0	2.8	39.943	0	-9999		
02	06	2019	2.2	2.8	39.928	0	-9999		
03	06	2019	0	2.8	39.906	0	-9999		
04	06	2019	2.6	2.8	39.887	0	-9999		
05	06	2019	0	2.8	39.867	0	-9999		
06	06	2019	0	2.8	39.845	0	-9999		
07	06	2019	2.6	2.8	39.822	0	-9999		
08	06	2019	4.9	2.8	39.8	0	-9999		
09	06	2019	0.7	2.8	39.791	0	-9999		
10	06	2019	45.1	2.8	39.815	0	-9999		
11	06	2019	13.2	2.8	40.193	0	-9999		
12	06	2019	21	2.8	40.761	0	-9999		
13	06	2019	10.6	2.8	41.235	0	-9999		
14	06	2019	1.6	2.8	41.585	0	-9999		
15	06	2019	1	2.8	41.738	0	-9999		
16	06	2019	0.6	2.8	41.762	0	-9999		
17	06	2019	0	2.8	41.73	0	-9999		
18	06	2019	2	2.8	41.687	0	-9999		
19	06	2019	0.8	2.8	41.64	0	-9999		
20	06	2019	1	2.8	41.581	0	-9999		
21	06	2019	0	2.8	41.516	0	-9999		
22	06	2019	0	2.8	41.452	0	-9999		
23	06	2019	3.4	2.8	41.387	0	-9999		
24	06	2019	2	2.8	41.329	0	-9999		
25	06	2019	3.8	2.8	41.274	0	-9999		
26	06	2019	0	2.8	41.228	0	-9999		
27	06	2019	0	2.8	41.187	0	-9999		
28	06	2019	0	2.8	41.15	0	-9999		
29	06	2019	0	2.8	41.114	0	-9999		
30	06	2019	0	2.8	41.077	0	-9999		
01	07	2019	0	3.509677	41.032	0	-9999		
02	07	2019	0	3.509677	40.995	0	-9999		
03	07	2019	0	3.509677	40.959	0	-9999		
04	07	2019	0	3.509677	40.929	0	-9999		
05	07	2019	1.2	3.509677	40.899	0	-9999		
06	07	2019	0	3.509677	40.87	0	-9999		
07	07	2019	0	3.509677	40.841	0	-9999		
08	07	2019	0	3.509677	40.811	0	-9999		
09	07	2019	0	3.509677	40.784	0	-9999		
10	07	2019	0.4	3.509677	40.759	0	-9999		
11	07	2019	0.9	3.509677	40.735	0	-9999		
12	07	2019	1.7	3.509677	40.709	0	-9999		
13	07	2019	5.3	3.509677	40.686	0	-9999		
14	07	2019	0	3.509677	40.672	0	-9999		
15	07	2019	0	3.509677	40.657	0	-9999		
16	07	2019	0	3.509677	40.637	0	-9999		
17	07	2019	2	3.509677	40.616	0	-9999		
18	07	2019	0	3.509677	40.593	0	-9999		
19	07	2019	3.9	3.509677	40.573	0	-9999		
20	07	2019	1.8	3.509677	40.548	0	-9999		
21	07	2019	0	3.509677	40.526	0	-9999		
22	07	2019	0	3.509677	40.501	0	-9999		
23	07	2019	3.4	3.509677	40.478	0	-9999		
24	07	2019	0	3.509677	40.455	0	-9999		
25	07	2019	0	3.509677	40.431	0	-9999		
26	07	2019	4.9	3.509677	40.403	0	-9999		
27	07	2019	15.2	3.509677	40.447	0	-9999		
28	07	2019	1.8	3.509677	40.54	0	-9999		
29	07	2019	0.2	3.509677	40.58	0	-9999		
30	07	2019	11.3	3.509677	40.579	0	-9999		
31	07	2019	9.3	3.509677	40.66	0	-9999		
01	08	2019	0	3.374194	40.757	0	-9999		
02	08	2019	0	3.374194	40.803	0	-9999		
03	08	2019	0	3.374194	40.813	0	-9999		
04	08	2019	3.3	3.374194	40.807	0	-9999		
05	08	2019	0	3.374194	40.794	0	-9999		
06	08	2019	2.8	3.374194	40.781	0	-9999		
07	08	2019	0	3.374194	40.763	0	-9999		
08	08	2019	17.8	3.374194	40.742	0	-9999		
09	08	2019	2.7	3.374194	40.807	0	-9999		
10	08	2019	0.4	3.374194	40.847	0	-9999		
11	08	2019	0	3.374194	40.851	0	-9999		
12	08	2019	0.8	3.374194	40.834	0	-9999		
13	08	2019	1	3.374194	40.811	0	-9999		
14	08	2019	6.4	3.374194	40.793	0	-9999		
15	08	2019	0	3.374194	40.775	0	-9999		
16	08	2019	15.1	3.374194	40.781	0	-9999		
17	08	2019	0	3.374194	40.818	0	-9999		
18	08	2019	0.2	3.374194	40.826	0	-9999		
19	08	2019	0.6	3.374194	40.812	0	-9999		
20	08	2019	1.2	3.374194	40.794	0	-9999		
21	08	2019	0	3.374194	40.775	0	-9999		
22	08	2019	0	3.374194	40.754	0	-9999		
23	08	2019	0	3.374194	40.732	0	-9999		
24	08	2019	0	3.374194	40.711	0	-9999		
25	08	2019	0	3.374194	40.689	0	-9999		
26	08	2019	0	3.374194	40.665	0	-9999		
27	08	2019	10.6	3.374194	40.653	0	-9999		
28	08	2019	3.1	3.374194	40.703	0	-9999		
29	08	2019	0	3.374194	40.74	0	-9999		
30	08	2019	0	3.374194	40.738	0	-9999		
31	08	2019	1.2	3.374194	40.719	0	-9999		
01	09	2019	2.1	2.22	40.692	0	-9999		
02	09	2019	0.8	2.22	40.668	0	-9999		
03	09	2019	1.7	2.22	40.646	0	-9999		
04	09	2019	0	2.22	40.623	0	-9999		
05	09	2019	0	2.22	40.6	0	-9999		
06	09	2019	0	2.22	40.576	0	-9999		
07	09	2019	0	2.22	40.551	0	-9999		
08	09	2019	0.6	2.22	40.532	0	-9999		
09	09	2019	1.4	2.22	40.507	0	-9999		
10	09	2019	2.3	2.22	40.483	0	-9999		
11	09	2019	0.4	2.22	40.462	0	-9999		
12	09	2019	0.2	2.22	40.445	0	-9999		
13	09	2019	0	2.22	40.415	0	-9999		
14	09	2019	0	2.22	40.386	0	-9999		
15	09	2019	13	2.22	40.363	0	-9999		
16	09	2019	0	2.22	40.406	0	-9999		
17	09	2019	0	2.22	40.401	0	-9999		
18	09	2019	0	2.22	40.378	0	-9999		
19	09	2019	0	2.22	40.353	0	-9999		
20	09	2019	0	2.22	40.332	0	-9999		
21	09	2019	0	2.22	40.315	0	-9999		
22	09	2019	6.2	2.22	40.304	0	-9999		
23	09	2019	3.3	2.22	40.305	0	-9999		
24	09	2019	20.4	2.22	40.324	0	-9999		
25	09	2019	5.8	2.22	40.355	0	-9999		
26	09	2019	0.2	2.22	40.392	0	-9999		
27	09	2019	1.1	2.22	40.427	0	-9999		
28	09	2019	22.8	2.22	40.5	0	-9999		
29	09	2019	8.6	2.22	41.118	0	-9999		
30	09	2019	13.9	2.22	41.713	0	-9999		
01	10	2019	0.5	1.03871	41.943	0	-9999		
02	10	2019	0	1.03871	42.048	0	-9999		
03	10	2019	4.8	1.03871	42.021	0	-9999		
04	10	2019	0.2	1.03871	41.938	0	-9999		
05	10	2019	10	1.03871	41.849	0	-9999		
06	10	2019	1.5	1.03871	41.835	0	-9999		
07	10	2019	1.4	1.03871	41.874	0	-9999		
08	10	2019	0	1.03871	41.879	0	-9999		
09	10	2019	1.1	1.03871	41.864	0	-9999		
10	10	2019	0.4	1.03871	41.827	0	-9999		
11	10	2019	2.1	1.03871	41.783	0	-9999		
12	10	2019	4.9	1.03871	41.727	0	-9999		
13	10	2019	5.2	1.03871	41.701	0	-9999		
14	10	2019	17.5	1.03871	41.852	0	-9999		
15	10	2019	0.6	1.03871	42.3	0	-9999		
16	10	2019	0	1.03871	42.423	0	-9999		
17	10	2019	1.6	1.03871	42.373	0	-9999		
18	10	2019	0.6	1.03871	42.251	0	-9999		
19	10	2019	0	1.03871	42.124	0	-9999		
20	10	2019	2.4	1.03871	42.011	0	-9999		
21	10	2019	0	1.03871	41.916	0	-9999		
22	10	2019	0	1.03871	41.836	0	-9999		
23	10	2019	4.5	1.03871	41.77	0	-9999		
24	10	2019	7.7	1.03871	41.725	0	-9999		
25	10	2019	19.9	1.03871	41.711	0	-9999		
26	10	2019	10.8	1.03871	42.245	0	-9999		
27	10	2019	0.1	1.03871	42.713	0	-9999		
28	10	2019	0.2	1.03871	42.658	0	-9999		
29	10	2019	0.6	1.03871	42.43	0	-9999		
30	10	2019	0	1.03871	42.248	0	-9999		
31	10	2019	2.9	1.03871	42.112	0	-9999		
01	11	2019	1.3	0.513333	42.021	0	-9999		
02	11	2019	4.5	0.513333	41.946	0	-9999		
03	11	2019	0.2	0.513333	41.871	0	-9999		
04	11	2019	1.1	0.513333	41.803	0	-9999		
05	11	2019	3.5	0.513333	41.747	0	-9999		
06	11	2019	13.1	0.513333	41.714	0	-9999		
07	11	2019	35.9	0.513333	42.332	0	-9999		
08	11	2019	1.5	0.513333	43.506	0	-9999		
09	11	2019	0	0.513333	43.312	0	-9999		
10	11	2019	11.3	0.513333	42.832	0	-9999		
11	11	2019	0.6	0.513333	42.674	0	-9999		
12	11	2019	0.6	0.513333	42.59	0	-9999		
13	11	2019	4.2	0.513333	42.505	0	-9999		
14	11	2019	9.5	0.513333	42.428	0	-9999		
15	11	2019	1.1	0.513333	42.484	0	-9999		
16	11	2019	1.4	0.513333	42.441	0	-9999		
17	11	2019	3.1	0.513333	42.319	0	-9999		
18	11	2019	0	0.513333	42.196	0	-9999		
19	11	2019	0.2	0.513333	42.107	0	-9999		
20	11	2019	0	0.513333	42.033	0	-9999		
21	11	2019	2.1	0.513333	41.967	0	-9999		
22	11	2019	4.7	0.513333	41.903	0	-9999		
23	11	2019	1.9	0.513333	41.847	0	-9999		
24	11	2019	0	0.513333	41.797	0	-9999		
25	11	2019	5.9	0.513333	41.773	0	-9999		
26	11	2019	6.5	0.513333	41.805	0	-9999		
27	11	2019	5.9	0.513333	41.932	0	-9999		
28	11	2019	2.2	0.513333	42.155	0	-9999		
29	11	2019	0	0.513333	42.287	0	-9999		
30	11	2019	0.4	0.513333	42.254	0	-9999		
01	12	2019	0	0.419355	42.139	0	-9999		
02	12	2019	0	0.419355	42.023	0	-9999		
03	12	2019	0.2	0.419355	41.923	0	-9999		
04	12	2019	0	0.419355	41.836	0	-9999		
05	12	2019	0.7	0.419355	41.763	0	-9999		
06	12	2019	0.8	0.419355	41.683	0	-9999		
07	12	2019	2.9	0.419355	41.613	0	-9999		
08	12	2019	0.6	0.419355	41.561	0	-9999		
09	12	2019	0	0.419355	41.486	0	-9999		
10	12	2019	3.9	0.419355	41.439	0	-9999		
11	12	2019	2.1	0.419355	41.4	0	-9999		
12	12	2019	8.2	0.419355	41.399	0	-9999		
13	12	2019	1.5	0.419355	41.509	0	-9999		
14	12	2019	4.2	0.419355	41.61	0	-9999		
15	12	2019	1.4	0.419355	41.651	0	-9999		
16	12	2019	0	0.419355	41.708	0	-9999		
17	12	2019	0.2	0.419355	41.74	0	-9999		
18	12	2019	6	0.419355	41.747	0	-9999		
19	12	2019	3.2	0.419355	41.758	0	-9999		
20	12	2019	15.7	0.419355	42.022	0	-9999		
21	12	2019	2.2	0.419355	42.446	0	-9999		
22	12	2019	0	0.419355	42.486	0	-9999		
23	12	2019	1.6	0.419355	42.313	0	-9999		
24	12	2019	0.4	0.419355	42.174	0	-9999		
25	12	2019	0	0.419355	42.047	0	-9999		
26	12	2019	2.3	0.419355	41.955	0	-9999		
27	12	2019	0	0.419355	41.864	0	-9999		
28	12	2019	0	0.419355	41.793	0	-9999		
29	12	2019	0	0.419355	41.733	0	-9999		
30	12	2019	0	0.419355	41.668	0	-9999		
31	12	2019	0.2	0.419355	41.61	0	-9999		
01	01	2020	0	0.574194	41.558	0	-9999		
02	01	2020	0.4	0.574194	41.505	0	-9999		
03	01	2020	0	0.574194	41.439	0	-9999		
04	01	2020	0	0.574194	41.377	0	-9999		
05	01	2020	0	0.574194	41.326	0	-9999		
06	01	2020	0	0.574194	41.283	0	-9999		
07	01	2020	0.2	0.574194	41.239	0	-9999		
08	01	2020	13.3	0.574194	41.206	0	-9999		
09	01	2020	0	0.574194	41.232	0	-9999		
10	01	2020	0	0.574194	41.227	0	-9999		
11	01	2020	8.2	0.574194	41.246	0	-9999		
12	01	2020	0.8	0.574194	41.336	0	-9999		
13	01	2020	1.3	0.574194	41.475	0	-9999		
14	01	2020	3.3	0.574194	41.544	0	-9999		
15	01	2020	0	0.574194	41.57	0	-9999		
16	01	2020	0.6	0.574194	41.603	0	-9999		
17	01	2020	0.8	0.574194	41.614	0	-9999		
18	01	2020	0	0.574194	41.593	0	-9999		
19	01	2020	0.2	0.574194	41.556	0	-9999		
20	01	2020	0	0.574194	41.516	0	-9999		
21	01	2020	0.4	0.574194	41.47	0	-9999		
22	01	2020	0.2	0.574194	41.419	0	-9999		
23	01	2020	0	0.574194	41.37	0	-9999		
24	01	2020	0	0.574194	41.323	0	-9999		
25	01	2020	0	0.574194	41.278	0	-9999		
26	01	2020	2.9	0.574194	41.239	0	-9999		
27	01	2020	0	0.574194	41.205	0	-9999		
28	01	2020	0	0.574194	41.166	0	-9999		
29	01	2020	0	0.574194	41.122	0	-9999		
30	01	2020	0	0.574194	41.084	0	-9999		
31	01	2020	0.2	0.574194	41.048	0	-9999		
01	02	2020	5.8	1.062069	41.011	0	-9999		
02	02	2020	0	1.062069	40.995	0	-9999		
03	02	2020	0.7	1.062069	40.968	0	-9999		
04	02	2020	0	1.062069	40.939	0	-9999		
05	02	2020	0	1.062069	40.915	0	-9999		
06	02	2020	0.4	1.062069	40.897	0	-9999		
07	02	2020	0.3	1.062069	40.882	0	-9999		
08	02	2020	2	1.062069	40.868	0	-9999		
