NUMBER OF OBSERVATIONS								
19936								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
18	05	1967	0.763	2.633421772	-9999	0	-9999	
19	05	1967	5.873	2.633421772	-9999	0	-9999	
20	05	1967	0.069	2.633421772	-9999	0	-9999	
21	05	1967	4.17	2.633421772	-9999	0	-9999	
22	05	1967	1.032	2.633421772	-9999	0	-9999	
23	05	1967	4.252	2.633421772	-9999	0	-9999	
24	05	1967	3.618	2.633421772	-9999	0	-9999	
25	05	1967	1.188	2.633421772	-9999	0	-9999	
26	05	1967	3.472	2.633421772	-9999	0	-9999	
27	05	1967	13.516	2.633421772	-9999	0	-9999	
28	05	1967	0.693	2.633421772	-9999	0	-9999	
29	05	1967	0.138	2.633421772	-9999	0	-9999	
30	05	1967	1.2	2.633421772	-9999	0	-9999	
31	05	1967	0.06	2.633421772	-9999	0	-9999	
01	06	1967	0	2.705750459	-9999	0	-9999	
02	06	1967	0	2.705750459	-9999	0	-9999	
03	06	1967	0	2.705750459	-9999	0	-9999	
04	06	1967	0.018	2.705750459	-9999	0	-9999	
05	06	1967	0.002	2.705750459	-9999	0	-9999	
06	06	1967	0.186	2.705750459	-9999	0	-9999	
07	06	1967	0.059	2.705750459	-9999	0	-9999	
08	06	1967	1.191	2.705750459	-9999	0	-9999	
09	06	1967	0.01	2.705750459	-9999	0	-9999	
10	06	1967	0	2.705750459	-9999	0	-9999	
11	06	1967	0	2.705750459	-9999	0	-9999	
12	06	1967	0	2.705750459	-9999	0	-9999	
13	06	1967	0	2.705750459	-9999	0	-9999	
14	06	1967	0	2.705750459	-9999	0	-9999	
15	06	1967	0	2.705750459	-9999	0	-9999	
16	06	1967	0	2.705750459	-9999	0	-9999	
17	06	1967	0	2.705750459	-9999	0	-9999	
18	06	1967	0	2.705750459	-9999	0	-9999	
19	06	1967	0.035	2.705750459	-9999	0	-9999	
20	06	1967	0.105	2.705750459	-9999	0	-9999	
21	06	1967	0	2.705750459	-9999	0	-9999	
22	06	1967	0.009	2.705750459	-9999	0	-9999	
23	06	1967	2.844	2.705750459	-9999	0	-9999	
24	06	1967	0.502	2.705750459	-9999	0	-9999	
25	06	1967	20.579	2.705750459	-9999	0	-9999	
26	06	1967	0.569	2.705750459	-9999	0	-9999	
27	06	1967	0.306	2.705750459	-9999	0	-9999	
28	06	1967	0.008	2.705750459	-9999	0	-9999	
29	06	1967	0	2.705750459	-9999	0	-9999	
30	06	1967	0	2.705750459	-9999	0	-9999	
01	07	1967	0	3.346845647	-9999	0	-9999	
02	07	1967	0	3.346845647	-9999	0	-9999	
03	07	1967	0	3.346845647	-9999	0	-9999	
04	07	1967	0	3.346845647	-9999	0	-9999	
05	07	1967	0	3.346845647	-9999	0	-9999	
06	07	1967	0	3.346845647	-9999	0	-9999	
07	07	1967	5.619	3.346845647	-9999	0	-9999	
08	07	1967	0.269	3.346845647	-9999	0	-9999	
09	07	1967	0.001	3.346845647	-9999	0	-9999	
10	07	1967	0	3.346845647	-9999	0	-9999	
11	07	1967	0	3.346845647	-9999	0	-9999	
12	07	1967	0	3.346845647	-9999	0	-9999	
13	07	1967	0.015	3.346845647	-9999	0	-9999	
14	07	1967	0.112	3.346845647	-9999	0	-9999	
15	07	1967	2.814	3.346845647	-9999	0	-9999	
16	07	1967	0.005	3.346845647	-9999	0	-9999	
17	07	1967	6.906	3.346845647	-9999	0	-9999	
18	07	1967	0.685	3.346845647	-9999	0	-9999	
19	07	1967	1.496	3.346845647	-9999	0	-9999	
20	07	1967	0.003	3.346845647	-9999	0	-9999	
21	07	1967	0.013	3.346845647	-9999	0	-9999	
22	07	1967	2.706	3.346845647	-9999	0	-9999	
23	07	1967	0.738	3.346845647	-9999	0	-9999	
24	07	1967	0.086	3.346845647	-9999	0	-9999	
25	07	1967	0.048	3.346845647	-9999	0	-9999	
26	07	1967	0.014	3.346845647	-9999	0	-9999	
27	07	1967	11.601	3.346845647	-9999	0	-9999	
28	07	1967	0.131	3.346845647	-9999	0	-9999	
29	07	1967	3.676	3.346845647	-9999	0	-9999	
30	07	1967	0.01	3.346845647	-9999	0	-9999	
31	07	1967	0.045	3.346845647	-9999	0	-9999	
01	08	1967	0.926	2.607120431	-9999	0	-9999	
02	08	1967	6.337	2.607120431	-9999	0	-9999	
03	08	1967	3.117	2.607120431	-9999	0	-9999	
04	08	1967	0.002	2.607120431	-9999	0	-9999	
05	08	1967	0	2.607120431	-9999	0	-9999	
06	08	1967	0.001	2.607120431	-9999	0	-9999	
07	08	1967	0.346	2.607120431	-9999	0	-9999	
08	08	1967	6.098	2.607120431	-9999	0	-9999	
09	08	1967	0.296	2.607120431	-9999	0	-9999	
10	08	1967	6.572	2.607120431	-9999	0	-9999	
11	08	1967	10.299	2.607120431	-9999	0	-9999	
12	08	1967	0.451	2.607120431	-9999	0	-9999	
13	08	1967	1.242	2.607120431	-9999	0	-9999	
14	08	1967	10.391	2.607120431	-9999	0	-9999	
15	08	1967	0.351	2.607120431	-9999	0	-9999	
16	08	1967	0.336	2.607120431	-9999	0	-9999	
17	08	1967	0.264	2.607120431	-9999	0	-9999	
18	08	1967	2.077	2.607120431	-9999	0	-9999	
19	08	1967	2.661	2.607120431	-9999	0	-9999	
20	08	1967	0.003	2.607120431	-9999	0	-9999	
21	08	1967	0	2.607120431	-9999	0	-9999	
22	08	1967	0	2.607120431	-9999	0	-9999	
23	08	1967	0.001	2.607120431	-9999	0	-9999	
24	08	1967	0	2.607120431	-9999	0	-9999	
25	08	1967	0	2.607120431	-9999	0	-9999	
26	08	1967	0	2.607120431	-9999	0	-9999	
27	08	1967	0	2.607120431	-9999	0	-9999	
28	08	1967	0	2.607120431	-9999	0	-9999	
29	08	1967	0	2.607120431	-9999	0	-9999	
30	08	1967	0.028	2.607120431	-9999	0	-9999	
31	08	1967	5.071	2.607120431	-9999	0	-9999	
01	09	1967	3.189	1.712874835	-9999	0	-9999	
02	09	1967	0.03	1.712874835	-9999	0	-9999	
03	09	1967	4.895	1.712874835	-9999	0	-9999	
04	09	1967	4.211	1.712874835	-9999	0	-9999	
05	09	1967	0.111	1.712874835	-9999	0	-9999	
06	09	1967	0.108	1.712874835	-9999	0	-9999	
07	09	1967	0.098	1.712874835	-9999	0	-9999	
08	09	1967	0.001	1.712874835	-9999	0	-9999	
09	09	1967	0.051	1.712874835	-9999	0	-9999	
10	09	1967	0.01	1.712874835	-9999	0	-9999	
11	09	1967	0.011	1.712874835	-9999	0	-9999	
12	09	1967	0.041	1.712874835	-9999	0	-9999	
13	09	1967	0.213	1.712874835	-9999	0	-9999	
14	09	1967	7.403	1.712874835	-9999	0	-9999	
15	09	1967	1.05	1.712874835	-9999	0	-9999	
16	09	1967	0.597	1.712874835	-9999	0	-9999	
17	09	1967	0.049	1.712874835	-9999	0	-9999	
18	09	1967	2.453	1.712874835	-9999	0	-9999	
19	09	1967	1.815	1.712874835	-9999	0	-9999	
20	09	1967	0.19	1.712874835	-9999	0	-9999	
21	09	1967	3.35	1.712874835	-9999	0	-9999	
22	09	1967	0.041	1.712874835	-9999	0	-9999	
23	09	1967	0.646	1.712874835	-9999	0	-9999	
24	09	1967	2.06	1.712874835	-9999	0	-9999	
25	09	1967	3.424	1.712874835	-9999	0	-9999	
26	09	1967	0.012	1.712874835	-9999	0	-9999	
27	09	1967	2.555	1.712874835	-9999	0	-9999	
28	09	1967	0.395	1.712874835	-9999	0	-9999	
29	09	1967	7.011	1.712874835	-9999	0	-9999	
30	09	1967	0.006	1.712874835	-9999	0	-9999	
01	10	1967	3.922	1.453149092	-9999	0	-9999	
02	10	1967	0.004	1.453149092	-9999	0	-9999	
03	10	1967	4.909	1.453149092	-9999	0	-9999	
04	10	1967	0.458	1.453149092	-9999	0	-9999	
05	10	1967	2.199	1.453149092	-9999	0	-9999	
06	10	1967	0.235	1.453149092	-9999	0	-9999	
07	10	1967	0.033	1.453149092	-9999	0	-9999	
08	10	1967	0.235	1.453149092	-9999	0	-9999	
09	10	1967	0.785	1.453149092	-9999	0	-9999	
10	10	1967	18.243	1.453149092	-9999	0	-9999	
11	10	1967	4.235	1.453149092	-9999	0	-9999	
12	10	1967	0.739	1.453149092	-9999	0	-9999	
13	10	1967	0.047	1.453149092	-9999	0	-9999	
14	10	1967	4.847	1.453149092	-9999	0	-9999	
15	10	1967	3.368	1.453149092	-9999	0	-9999	
16	10	1967	16.451	1.453149092	-9999	0	-9999	
17	10	1967	0.681	1.453149092	-9999	0	-9999	
18	10	1967	0.027	1.453149092	-9999	0	-9999	
19	10	1967	1.416	1.453149092	-9999	0	-9999	
20	10	1967	1.413	1.453149092	-9999	0	-9999	
21	10	1967	9.193	1.453149092	-9999	0	-9999	
22	10	1967	0.02	1.453149092	-9999	0	-9999	
23	10	1967	0.782	1.453149092	-9999	0	-9999	
24	10	1967	0.041	1.453149092	-9999	0	-9999	
25	10	1967	0.554	1.453149092	-9999	0	-9999	
26	10	1967	0.015	1.453149092	-9999	0	-9999	
27	10	1967	6.729	1.453149092	-9999	0	-9999	
28	10	1967	4.928	1.453149092	-9999	0	-9999	
29	10	1967	0.049	1.453149092	-9999	0	-9999	
30	10	1967	5.433	1.453149092	-9999	0	-9999	
31	10	1967	5.497	1.453149092	-9999	0	-9999	
01	11	1967	6.678	0.473424139	-9999	0	-9999	
02	11	1967	5.215	0.473424139	-9999	0	-9999	
03	11	1967	3.865	0.473424139	-9999	0	-9999	
04	11	1967	9.449	0.473424139	-9999	0	-9999	
05	11	1967	20.554	0.473424139	-9999	0	-9999	
06	11	1967	0.377	0.473424139	-9999	0	-9999	
07	11	1967	0.002	0.473424139	-9999	0	-9999	
08	11	1967	0.006	0.473424139	-9999	0	-9999	
09	11	1967	2.071	0.473424139	-9999	0	-9999	
10	11	1967	6.424	0.473424139	-9999	0	-9999	
11	11	1967	0.027	0.473424139	-9999	0	-9999	
12	11	1967	0.004	0.473424139	-9999	0	-9999	
13	11	1967	3.15	0.473424139	-9999	0	-9999	
14	11	1967	0.874	0.473424139	-9999	0	-9999	
15	11	1967	0.583	0.473424139	-9999	0	-9999	
16	11	1967	0.038	0.473424139	-9999	0	-9999	
17	11	1967	0.001	0.473424139	-9999	0	-9999	
18	11	1967	0.017	0.473424139	-9999	0	-9999	
19	11	1967	0.536	0.473424139	-9999	0	-9999	
20	11	1967	0.025	0.473424139	-9999	0	-9999	
21	11	1967	0.004	0.473424139	-9999	0	-9999	
22	11	1967	0	0.473424139	-9999	0	-9999	
23	11	1967	0.008	0.473424139	-9999	0	-9999	
24	11	1967	0.06	0.473424139	-9999	0	-9999	
25	11	1967	1.397	0.473424139	-9999	0	-9999	
26	11	1967	0.009	0.473424139	-9999	0	-9999	
27	11	1967	1.254	0.473424139	-9999	0	-9999	
28	11	1967	4.237	0.473424139	-9999	0	-9999	
29	11	1967	0.33	0.473424139	-9999	0	-9999	
30	11	1967	0.235	0.473424139	-9999	0	-9999	
01	12	1967	0.172	0.424109124	-9999	0	-9999	
02	12	1967	0.002	0.424109124	-9999	0	-9999	
03	12	1967	0	0.424109124	-9999	0	-9999	
04	12	1967	0	0.424109124	-9999	0	-9999	
05	12	1967	5.343	0.424109124	-9999	0	-9999	
06	12	1967	0.008	0.424109124	-9999	0	-9999	
07	12	1967	0	0.424109124	-9999	0	-9999	
08	12	1967	0.001	0.424109124	-9999	0	-9999	
09	12	1967	2.663	0.424109124	-9999	0	-9999	
10	12	1967	6.559	0.424109124	-9999	0	-9999	
11	12	1967	5.214	0.424109124	-9999	0	-9999	
12	12	1967	0.154	0.424109124	-9999	0	-9999	
13	12	1967	0.069	0.424109124	-9999	0	-9999	
14	12	1967	0	0.424109124	-9999	0	-9999	
15	12	1967	0.146	0.424109124	-9999	0	-9999	
16	12	1967	0.011	0.424109124	-9999	0	-9999	
17	12	1967	0.253	0.424109124	-9999	0	-9999	
18	12	1967	0.91	0.424109124	-9999	0	-9999	
19	12	1967	0.039	0.424109124	-9999	0	-9999	
20	12	1967	1.235	0.424109124	-9999	0	-9999	
21	12	1967	2.013	0.424109124	-9999	0	-9999	
22	12	1967	7.532	0.424109124	-9999	0	-9999	
23	12	1967	1.817	0.424109124	-9999	0	-9999	
24	12	1967	4.586	0.424109124	-9999	0	-9999	
25	12	1967	8.365	0.424109124	-9999	0	-9999	
26	12	1967	1.038	0.424109124	-9999	0	-9999	
27	12	1967	1.822	0.424109124	-9999	0	-9999	
28	12	1967	5.412	0.424109124	-9999	0	-9999	
29	12	1967	3.48	0.424109124	-9999	0	-9999	
30	12	1967	5.035	0.424109124	-9999	0	-9999	
31	12	1967	0.07	0.424109124	-9999	0	-9999	
01	01	1968	0.4	0.542465159	-9999	0	-9999	
02	01	1968	1.691	0.542465159	-9999	0	-9999	
03	01	1968	1.586	0.542465159	-9999	0	-9999	
04	01	1968	1.468	0.542465159	-9999	0	-9999	
05	01	1968	13.666	0.542465159	-9999	0	-9999	
06	01	1968	1.162	0.542465159	-9999	0	-9999	
07	01	1968	3.381	0.542465159	-9999	0	-9999	
08	01	1968	1.813	0.542465159	-9999	0	-9999	
09	01	1968	0.113	0.542465159	-9999	0	-9999	
10	01	1968	0.931	0.542465159	-9999	0	-9999	
11	01	1968	1.775	0.542465159	-9999	0	-9999	
12	01	1968	0.473	0.542465159	-9999	0	-9999	
13	01	1968	9.062	0.542465159	-9999	0	-9999	
14	01	1968	1.07	0.542465159	-9999	0	-9999	
15	01	1968	2.815	0.542465159	-9999	0	-9999	
16	01	1968	0.651	0.542465159	-9999	0	-9999	
17	01	1968	0.262	0.542465159	-9999	0	-9999	
18	01	1968	7.924	0.542465159	-9999	0	-9999	
19	01	1968	0.041	0.542465159	-9999	0	-9999	
20	01	1968	0.021	0.542465159	-9999	0	-9999	
21	01	1968	0.02	0.542465159	-9999	0	-9999	
22	01	1968	0.04	0.542465159	-9999	0	-9999	
23	01	1968	0.024	0.542465159	-9999	0	-9999	
24	01	1968	1.582	0.542465159	-9999	0	-9999	
25	01	1968	0.032	0.542465159	-9999	0	-9999	
26	01	1968	0.004	0.542465159	-9999	0	-9999	
27	01	1968	0.607	0.542465159	-9999	0	-9999	
28	01	1968	0.017	0.542465159	-9999	0	-9999	
29	01	1968	1.352	0.542465159	-9999	0	-9999	
30	01	1968	0.16	0.542465159	-9999	0	-9999	
31	01	1968	0.012	0.542465159	-9999	0	-9999	
01	02	1968	0.045	0.433972127	-9999	0	-9999	
02	02	1968	2.64	0.433972127	-9999	0	-9999	
03	02	1968	1.693	0.433972127	-9999	0	-9999	
04	02	1968	4.581	0.433972127	-9999	0	-9999	
05	02	1968	4.98	0.433972127	-9999	0	-9999	
06	02	1968	1.248	0.433972127	-9999	0	-9999	
07	02	1968	9.95	0.433972127	-9999	0	-9999	
08	02	1968	0.95	0.433972127	-9999	0	-9999	
09	02	1968	4.62	0.433972127	-9999	0	-9999	
10	02	1968	0.083	0.433972127	-9999	0	-9999	
11	02	1968	0.124	0.433972127	-9999	0	-9999	
12	02	1968	0.54	0.433972127	-9999	0	-9999	
13	02	1968	0.962	0.433972127	-9999	0	-9999	
14	02	1968	0.063	0.433972127	-9999	0	-9999	
15	02	1968	0.113	0.433972127	-9999	0	-9999	
16	02	1968	0.149	0.433972127	-9999	0	-9999	
17	02	1968	0	0.433972127	-9999	0	-9999	
18	02	1968	0	0.433972127	-9999	0	-9999	
19	02	1968	0.001	0.433972127	-9999	0	-9999	
20	02	1968	0.032	0.433972127	-9999	0	-9999	
21	02	1968	0.039	0.433972127	-9999	0	-9999	
22	02	1968	0.485	0.433972127	-9999	0	-9999	
23	02	1968	0.005	0.433972127	-9999	0	-9999	
24	02	1968	0.002	0.433972127	-9999	0	-9999	
25	02	1968	0.014	0.433972127	-9999	0	-9999	
26	02	1968	0.103	0.433972127	-9999	0	-9999	
27	02	1968	0.004	0.433972127	-9999	0	-9999	
28	02	1968	0.001	0.433972127	-9999	0	-9999	
29	02	1968	0	0.433972127	-9999	0	-9999	
01	03	1968	0	1.663559821	-9999	0	-9999	
02	03	1968	0	1.663559821	-9999	0	-9999	
03	03	1968	0	1.663559821	-9999	0	-9999	
04	03	1968	0	1.663559821	-9999	0	-9999	
05	03	1968	3.752	1.663559821	-9999	0	-9999	
06	03	1968	3.099	1.663559821	-9999	0	-9999	
07	03	1968	0.213	1.663559821	-9999	0	-9999	
08	03	1968	0.01	1.663559821	-9999	0	-9999	
09	03	1968	0.01	1.663559821	-9999	0	-9999	
10	03	1968	2.426	1.663559821	-9999	0	-9999	
11	03	1968	2.127	1.663559821	-9999	0	-9999	
12	03	1968	0.001	1.663559821	-9999	0	-9999	
13	03	1968	0.65	1.663559821	-9999	0	-9999	
14	03	1968	1.401	1.663559821	-9999	0	-9999	
15	03	1968	1.818	1.663559821	-9999	0	-9999	
16	03	1968	0.579	1.663559821	-9999	0	-9999	
17	03	1968	0.015	1.663559821	-9999	0	-9999	
18	03	1968	0.001	1.663559821	-9999	0	-9999	
19	03	1968	0	1.663559821	-9999	0	-9999	
20	03	1968	5.366	1.663559821	-9999	0	-9999	
21	03	1968	2.907	1.663559821	-9999	0	-9999	
22	03	1968	2.399	1.663559821	-9999	0	-9999	
23	03	1968	0.037	1.663559821	-9999	0	-9999	
24	03	1968	2.51	1.663559821	-9999	0	-9999	
25	03	1968	0.024	1.663559821	-9999	0	-9999	
26	03	1968	0.001	1.663559821	-9999	0	-9999	
27	03	1968	0	1.663559821	-9999	0	-9999	
28	03	1968	0	1.663559821	-9999	0	-9999	
29	03	1968	0.003	1.663559821	-9999	0	-9999	
30	03	1968	0.232	1.663559821	-9999	0	-9999	
31	03	1968	0.012	1.663559821	-9999	0	-9999	
01	04	1968	3.194	2.090956613	-9999	0	-9999	
02	04	1968	4.097	2.090956613	-9999	0	-9999	
03	04	1968	0.867	2.090956613	-9999	0	-9999	
04	04	1968	0.012	2.090956613	-9999	0	-9999	
05	04	1968	0.602	2.090956613	-9999	0	-9999	
06	04	1968	0.005	2.090956613	-9999	0	-9999	
07	04	1968	0.005	2.090956613	-9999	0	-9999	
08	04	1968	0	2.090956613	-9999	0	-9999	
09	04	1968	0	2.090956613	-9999	0	-9999	
10	04	1968	0	2.090956613	-9999	0	-9999	
11	04	1968	0	2.090956613	-9999	0	-9999	
12	04	1968	0.002	2.090956613	-9999	0	-9999	
13	04	1968	0	2.090956613	-9999	0	-9999	
14	04	1968	0	2.090956613	-9999	0	-9999	
15	04	1968	0.007	2.090956613	-9999	0	-9999	
16	04	1968	1.396	2.090956613	-9999	0	-9999	
17	04	1968	7.409	2.090956613	-9999	0	-9999	
18	04	1968	4.329	2.090956613	-9999	0	-9999	
19	04	1968	0.007	2.090956613	-9999	0	-9999	
20	04	1968	0.296	2.090956613	-9999	0	-9999	
21	04	1968	0.013	2.090956613	-9999	0	-9999	
22	04	1968	0.746	2.090956613	-9999	0	-9999	
23	04	1968	0.221	2.090956613	-9999	0	-9999	
24	04	1968	0.056	2.090956613	-9999	0	-9999	
25	04	1968	0	2.090956613	-9999	0	-9999	
26	04	1968	0.002	2.090956613	-9999	0	-9999	
27	04	1968	1.865	2.090956613	-9999	0	-9999	
28	04	1968	0.922	2.090956613	-9999	0	-9999	
29	04	1968	1.112	2.090956613	-9999	0	-9999	
30	04	1968	17.683	2.090956613	-9999	0	-9999	
01	05	1968	5.27	2.363833026	-9999	0	-9999	
02	05	1968	0.905	2.363833026	-9999	0	-9999	
03	05	1968	3.43	2.363833026	-9999	0	-9999	
04	05	1968	11.321	2.363833026	-9999	0	-9999	
05	05	1968	0.12	2.363833026	-9999	0	-9999	
06	05	1968	6.436	2.363833026	-9999	0	-9999	
07	05	1968	0.561	2.363833026	-9999	0	-9999	
08	05	1968	2.324	2.363833026	-9999	0	-9999	
09	05	1968	0.484	2.363833026	-9999	0	-9999	
10	05	1968	1.879	2.363833026	-9999	0	-9999	
11	05	1968	5.308	2.363833026	-9999	0	-9999	
12	05	1968	3.952	2.363833026	-9999	0	-9999	
13	05	1968	1.21	2.363833026	-9999	0	-9999	
14	05	1968	0.887	2.363833026	-9999	0	-9999	
15	05	1968	3.359	2.363833026	-9999	0	-9999	
16	05	1968	0.71	2.363833026	-9999	0	-9999	
17	05	1968	0.038	2.363833026	-9999	0	-9999	
18	05	1968	1.469	2.363833026	-9999	0	-9999	
19	05	1968	0.605	2.363833026	-9999	0	-9999	
20	05	1968	1.051	2.363833026	-9999	0	-9999	
21	05	1968	0.334	2.363833026	-9999	0	-9999	
22	05	1968	0.059	2.363833026	-9999	0	-9999	
23	05	1968	0.098	2.363833026	-9999	0	-9999	
24	05	1968	0.012	2.363833026	-9999	0	-9999	
25	05	1968	3.838	2.363833026	-9999	0	-9999	
26	05	1968	0.045	2.363833026	-9999	0	-9999	
27	05	1968	0.045	2.363833026	-9999	0	-9999	
28	05	1968	0.001	2.363833026	-9999	0	-9999	
29	05	1968	0	2.363833026	-9999	0	-9999	
30	05	1968	0	2.363833026	-9999	0	-9999	
31	05	1968	0	2.363833026	-9999	0	-9999	
01	06	1968	0	2.863558506	-9999	0	-9999	
02	06	1968	0	2.863558506	-9999	0	-9999	
03	06	1968	2.376	2.863558506	-9999	0	-9999	
04	06	1968	3.855	2.863558506	-9999	0	-9999	
05	06	1968	7.54	2.863558506	-9999	0	-9999	
06	06	1968	1.726	2.863558506	-9999	0	-9999	
07	06	1968	2.835	2.863558506	-9999	0	-9999	
08	06	1968	3.479	2.863558506	-9999	0	-9999	
09	06	1968	0.006	2.863558506	-9999	0	-9999	
10	06	1968	0	2.863558506	-9999	0	-9999	
11	06	1968	0	2.863558506	-9999	0	-9999	
12	06	1968	0	2.863558506	-9999	0	-9999	
13	06	1968	0.001	2.863558506	-9999	0	-9999	
14	06	1968	0.179	2.863558506	-9999	0	-9999	
15	06	1968	0.002	2.863558506	-9999	0	-9999	
16	06	1968	0.035	2.863558506	-9999	0	-9999	
17	06	1968	5.056	2.863558506	-9999	0	-9999	
18	06	1968	0.052	2.863558506	-9999	0	-9999	
19	06	1968	0.911	2.863558506	-9999	0	-9999	
20	06	1968	3.438	2.863558506	-9999	0	-9999	
21	06	1968	3.762	2.863558506	-9999	0	-9999	
22	06	1968	1.451	2.863558506	-9999	0	-9999	
23	06	1968	3.942	2.863558506	-9999	0	-9999	
24	06	1968	6.195	2.863558506	-9999	0	-9999	
25	06	1968	4.103	2.863558506	-9999	0	-9999	
26	06	1968	7.023	2.863558506	-9999	0	-9999	
27	06	1968	12.35	2.863558506	-9999	0	-9999	
28	06	1968	21.072	2.863558506	-9999	0	-9999	
29	06	1968	0.003	2.863558506	-9999	0	-9999	
30	06	1968	0.095	2.863558506	-9999	0	-9999	
01	07	1968	0.003	2.508490402	-9999	0	-9999	
02	07	1968	0.002	2.508490402	-9999	0	-9999	
03	07	1968	0	2.508490402	-9999	0	-9999	
04	07	1968	0	2.508490402	-9999	0	-9999	
05	07	1968	0	2.508490402	-9999	0	-9999	
06	07	1968	0.052	2.508490402	-9999	0	-9999	
07	07	1968	4.404	2.508490402	-9999	0	-9999	
08	07	1968	11.089	2.508490402	-9999	0	-9999	
09	07	1968	1.286	2.508490402	-9999	0	-9999	
10	07	1968	32.479	2.508490402	-9999	0	-9999	
11	07	1968	2.812	2.508490402	-9999	0	-9999	
12	07	1968	2.972	2.508490402	-9999	0	-9999	
13	07	1968	3.232	2.508490402	-9999	0	-9999	
14	07	1968	10.086	2.508490402	-9999	0	-9999	
15	07	1968	5.654	2.508490402	-9999	0	-9999	
16	07	1968	4.932	2.508490402	-9999	0	-9999	
17	07	1968	1.678	2.508490402	-9999	0	-9999	
18	07	1968	0.027	2.508490402	-9999	0	-9999	
19	07	1968	0.007	2.508490402	-9999	0	-9999	
20	07	1968	0.674	2.508490402	-9999	0	-9999	
21	07	1968	0.085	2.508490402	-9999	0	-9999	
22	07	1968	8.922	2.508490402	-9999	0	-9999	
23	07	1968	0.575	2.508490402	-9999	0	-9999	
24	07	1968	0.012	2.508490402	-9999	0	-9999	
25	07	1968	0.005	2.508490402	-9999	0	-9999	
26	07	1968	0.001	2.508490402	-9999	0	-9999	
27	07	1968	0.001	2.508490402	-9999	0	-9999	
28	07	1968	0.032	2.508490402	-9999	0	-9999	
29	07	1968	0.005	2.508490402	-9999	0	-9999	
30	07	1968	0.001	2.508490402	-9999	0	-9999	
31	07	1968	1.414	2.508490402	-9999	0	-9999	
01	08	1968	0.423	2.09424428	-9999	0	-9999	
02	08	1968	21.243	2.09424428	-9999	0	-9999	
03	08	1968	2.562	2.09424428	-9999	0	-9999	
04	08	1968	1.265	2.09424428	-9999	0	-9999	
05	08	1968	1.673	2.09424428	-9999	0	-9999	
06	08	1968	3.022	2.09424428	-9999	0	-9999	
07	08	1968	10.301	2.09424428	-9999	0	-9999	
08	08	1968	20.075	2.09424428	-9999	0	-9999	
09	08	1968	0.976	2.09424428	-9999	0	-9999	
10	08	1968	0	2.09424428	-9999	0	-9999	
11	08	1968	0.061	2.09424428	-9999	0	-9999	
12	08	1968	2.223	2.09424428	-9999	0	-9999	
13	08	1968	4.974	2.09424428	-9999	0	-9999	
14	08	1968	1.527	2.09424428	-9999	0	-9999	
15	08	1968	3.748	2.09424428	-9999	0	-9999	
16	08	1968	5.826	2.09424428	-9999	0	-9999	
17	08	1968	4.415	2.09424428	-9999	0	-9999	
18	08	1968	0.482	2.09424428	-9999	0	-9999	
19	08	1968	4.256	2.09424428	-9999	0	-9999	
20	08	1968	0.549	2.09424428	-9999	0	-9999	
21	08	1968	0	2.09424428	-9999	0	-9999	
22	08	1968	0	2.09424428	-9999	0	-9999	
23	08	1968	0.005	2.09424428	-9999	0	-9999	
24	08	1968	0	2.09424428	-9999	0	-9999	
25	08	1968	0.019	2.09424428	-9999	0	-9999	
26	08	1968	0	2.09424428	-9999	0	-9999	
27	08	1968	0.004	2.09424428	-9999	0	-9999	
28	08	1968	10.816	2.09424428	-9999	0	-9999	
29	08	1968	0.488	2.09424428	-9999	0	-9999	
30	08	1968	0.012	2.09424428	-9999	0	-9999	
31	08	1968	0.74	2.09424428	-9999	0	-9999	
01	09	1968	4.843	1.84438154	-9999	0	-9999	
02	09	1968	0.941	1.84438154	-9999	0	-9999	
03	09	1968	0.21	1.84438154	-9999	0	-9999	
04	09	1968	0.137	1.84438154	-9999	0	-9999	
05	09	1968	0.279	1.84438154	-9999	0	-9999	
06	09	1968	0.059	1.84438154	-9999	0	-9999	
07	09	1968	0.001	1.84438154	-9999	0	-9999	
08	09	1968	0	1.84438154	-9999	0	-9999	
09	09	1968	0	1.84438154	-9999	0	-9999	
10	09	1968	5.21	1.84438154	-9999	0	-9999	
11	09	1968	23.576	1.84438154	-9999	0	-9999	
12	09	1968	0.116	1.84438154	-9999	0	-9999	
13	09	1968	0.01	1.84438154	-9999	0	-9999	
14	09	1968	1.037	1.84438154	-9999	0	-9999	
15	09	1968	39.282	1.84438154	-9999	0	-9999	
16	09	1968	11.396	1.84438154	-9999	0	-9999	
17	09	1968	0.084	1.84438154	-9999	0	-9999	
18	09	1968	0.001	1.84438154	-9999	0	-9999	
19	09	1968	3.834	1.84438154	-9999	0	-9999	
20	09	1968	4.132	1.84438154	-9999	0	-9999	
21	09	1968	0.294	1.84438154	-9999	0	-9999	
22	09	1968	7.011	1.84438154	-9999	0	-9999	
23	09	1968	7.666	1.84438154	-9999	0	-9999	
24	09	1968	0.679	1.84438154	-9999	0	-9999	
25	09	1968	4.574	1.84438154	-9999	0	-9999	
26	09	1968	0.741	1.84438154	-9999	0	-9999	
27	09	1968	3.114	1.84438154	-9999	0	-9999	
28	09	1968	2.538	1.84438154	-9999	0	-9999	
29	09	1968	4.433	1.84438154	-9999	0	-9999	
30	09	1968	3.456	1.84438154	-9999	0	-9999	
01	10	1968	3.689	1.038902971	-9999	0	-9999	
